Month-Year,Production Volume (tons),Sales Volume (tons),Manufacturing Index,Construction Spending (billion $),Price per Ton (â‚¬)
2018-01,10882.0,8504.0,59.29,96.81,208.1
2018-02,10518.0,8751.0,57.19,100.67,194.14
2018-03,11118.0,9569.0,58.49,104.62,206.43
2018-04,12043.0,10553.0,55.05,106.36,214.84
2018-05,12127.0,11580.0,60.36,108.79,194.47
2018-06,10944.0,10550.0,55.41,104.31,197.59
2018-07,12112.0,11519.0,55.82,120.67,192.64
2018-08,11723.0,11854.0,57.45,122.36,211.33
2018-09,11863.0,11570.0,55.11,114.75,197.62
2018-10,12188.0,12059.0,58.83,113.13,192.26
2018-11,12071.0,11922.0,52.26,124.47,178.35
2018-12,12693.0,12011.0,54.42,120.15,187.57
2019-01,12262.0,11507.0,52.81,124.65,173.42
2019-02,11810.0,9938.0,49.52,122.97,177.29
2019-03,11795.0,9932.0,51.84,128.38,168.6
2019-04,11523.0,8891.0,49.39,128.46,178.63
2019-05,11853.0,8597.0,50.22,121.15,175.86
2019-06,10724.0,7416.0,49.27,117.37,167.12
2019-07,10683.0,7089.0,50.93,115.6,171.73
2019-08,9786.0,6306.0,48.3,125.53,157.34
2019-09,8617.0,4994.0,43.96,115.25,153.56
2019-10,9904.0,6269.0,43.35,117.13,171.91
2019-11,9704.0,5963.0,45.22,114.93,170.23
2019-12,8614.0,4737.0,43.61,115.69,175.88
2020-01,9858.0,6517.0,42.95,104.14,193.84
2020-02,7768.0,5512.0,37.89,112.47,182.53
2020-03,8327.0,5886.0,40.64,111.72,167.64
2020-04,8064.0,5578.0,38.88,107.02,189.15
2020-05,8824.0,6183.0,40.69,102.42,169.34
2020-06,8741.0,7123.0,39.82,101.82,180.22
2020-07,8084.0,6518.0,41.83,100.66,186.85
2020-08,8246.0,7482.0,40.76,82.16,206.35
2020-09,7713.0,7016.0,41.92,103.2,186.31
2020-10,7314.0,7137.0,39.75,92.85,188.18
2020-11,8321.0,8125.0,39.24,85.21,197.34
2020-12,8802.0,8875.0,40.85,84.23,194.15
2021-01,9600.0,9570.0,42.27,86.51,212.51
2021-02,9873.0,10408.0,43.78,81.51,193.28
2021-03,9384.0,9368.0,48.34,70.18,193.51
2021-04,9742.0,9667.0,44.61,89.13,200.5
2021-05,9688.0,9840.0,43.72,76.96,199.87
2021-06,9816.0,8702.0,45.92,81.58,221.89
2021-07,9973.0,8517.0,46.7,72.25,211.77
2021-08,12081.0,10591.0,49.64,82.9,202.31
2021-09,11102.0,8648.0,46.65,76.44,188.27
2021-10,11354.0,9305.0,50.92,78.12,205.33
2021-11,11123.0,7964.0,52.17,70.21,185.71
2021-12,12270.0,8235.0,53.35,82.12,177.95
2022-01,11158.0,7905.0,52.69,80.42,200.5
2022-02,11893.0,7942.0,54.37,84.64,189.44
2022-03,11535.0,7618.0,52.9,76.4,192.09
2022-04,12108.0,7558.0,55.6,78.78,183.59
2022-05,11543.0,6675.0,56.26,94.56,185.83
2022-06,11046.0,7295.0,58.86,79.79,169.25
2022-07,11419.0,7057.0,56.3,86.63,163.4
2022-08,11407.0,7649.0,60.67,95.35,177.41
2022-09,10955.0,7742.0,62.48,92.64,162.02
2022-10,10779.0,7686.0,55.63,97.63,161.93
2022-11,10001.0,7762.0,60.8,95.35,163.4
2022-12,9819.0,8132.0,61.35,101.85,167.56
